,id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name,signChange,pick_data,growthPhase,test_for,vs
2603,ECB_02595,127.075845229337,0.0601949637676715,0.301080851730363,0.199929565170687,0.841535667560557,0.936860441891517,ygbO,1,mrna,Exp,carbonSource,glucoselactate
2604,ECB_02596,42.7366411789348,-0.455323898542966,0.535287350791122,-0.850615838147539,0.394982788470214,0.695812702944622,ispF,-1,mrna,Exp,carbonSource,glucoselactate
2605,ECB_02597,38.6032366843551,-0.165143389765222,0.671346515942599,-0.245988302379664,0.805691287686598,0.923124462653637,ispD,-1,mrna,Exp,carbonSource,glucoselactate
2606,ECB_02598,17.206719073433,-0.278128489531262,0.411400240308257,-0.676053298663278,0.49900680606045,0.764937608972504,ftsB,-1,mrna,Exp,carbonSource,glucoselactate
2607,ECB_02599,7.91805747867066,-0.0576814956901773,0.529783599534032,-0.108877465706584,0.91329968013508,0.970362714023023,ygbE,-1,mrna,Exp,carbonSource,glucoselactate
2608,ECB_02600,249.781744164172,-0.101115442329018,0.64308874444088,-0.157234041495984,0.875060400725461,0.950582110224875,cysC,-1,mrna,Exp,carbonSource,glucoselactate
2609,ECB_02601,967.105921779403,-0.613211362449722,0.691577791717196,-0.886684578067654,0.375248743611104,0.677888380734856,cysN,-1,mrna,Exp,carbonSource,glucoselactate
2610,ECB_02602,678.706749490074,-1.17239291725473,0.735746208845025,-1.59347462910499,0.111053755483189,0.37968716771294,cysD,-1,mrna,Exp,carbonSource,glucoselactate
2611,ECB_02603,11.7764839584946,0.0347657008389422,0.496265613412377,0.0700546237727201,0.944150182905984,0.981452975870005,iap,1,mrna,Exp,carbonSource,glucoselactate
2612,ECB_02604,36.8813100495092,-0.317821797167246,0.528886005644142,-0.600926842033122,0.547888714171042,0.798250203902014,insL-5,-1,mrna,Exp,carbonSource,glucoselactate
2613,ECB_02605,11.68280502927,0.188138388704337,0.47118436601777,0.399288266489812,0.689680811762521,0.866553782237466,insK-3,1,mrna,Exp,carbonSource,glucoselactate
2614,ECB_02606,5.44503343060514,0.561855870311026,0.586276991653654,0.958345420867114,0.337888607208196,0.652859552362271,insJ-3,1,mrna,Exp,carbonSource,glucoselactate
2615,ECB_02607,877.994238571221,-0.0589040894097235,0.69729963183265,-0.0844745740864815,0.932679117510425,0.977414281408397,cysH,-1,mrna,Exp,carbonSource,glucoselactate
2616,ECB_02608,929.153911964365,0.493507671446877,0.684171358260053,0.721321735393803,0.47071158708268,0.749940993744728,cysI,1,mrna,Exp,carbonSource,glucoselactate
2617,ECB_02609,759.844672700766,-0.256024305048916,0.737944013737582,-0.346942722324136,0.728634349954022,0.885035819386572,cysJ,-1,mrna,Exp,carbonSource,glucoselactate
2618,ECB_02610,9.55536790947807,0.944611224563546,0.552707922844644,1.70906040156232,0.0874397615941787,0.329849559646775,ygcM,1,mrna,Exp,carbonSource,glucoselactate
2619,ECB_02611,34.6281929816047,-1.48932989952603,0.477554776988643,-3.11865773580451,0.00181676867833489,0.0299766831925257,ygcN,-1,mrna,Exp,carbonSource,glucoselactate
2620,ECB_02612,2.72422204318019,0.368185197791294,0.528608788379763,0.696517360068525,0.486104889313064,0.758865378492345,ygcO,1,mrna,Exp,carbonSource,glucoselactate
2621,ECB_02613,6.38878046042194,0.607108009997529,0.429074656002018,1.41492395671739,0.157090793045099,0.461713944637843,ygcP,1,mrna,Exp,carbonSource,glucoselactate
2622,ECB_02614,2.78667667971205,-0.819078501734108,0.547392205564758,-1.49632839745872,0.134568098448364,0.418391298627235,ygcQ,-1,mrna,Exp,carbonSource,glucoselactate
2623,ECB_02615,0.89173932160685,-0.563216959713972,0.744592101415864,-0.756410064843554,0.449403375370548,NA,ygcR,-1,mrna,Exp,carbonSource,glucoselactate
2624,ECB_02616,0.593540365997065,-0.0276339141980047,0.778070249365545,-0.0355159630130287,0.971668317761726,NA,ygcS,-1,mrna,Exp,carbonSource,glucoselactate
2625,ECB_02617,2.24513398647291,-0.448664995338708,0.640437670506965,-0.700559970158452,0.483577667225051,NA,ygcU,-1,mrna,Exp,carbonSource,glucoselactate
2626,ECB_02618,0.26026355408052,-0.91533305670902,0.812555476055847,-1.1264868475837,0.259959504603074,NA,ygcW,-1,mrna,Exp,carbonSource,glucoselactate
2627,ECB_02619,0.492816206894688,-0.563190077468839,0.835605553599081,-0.673990347530714,0.500317450383891,NA,yqcE,-1,mrna,Exp,carbonSource,glucoselactate
2628,ECB_02620,5.08628385327243,-0.789320923637228,0.493180823703477,-1.60046961621485,0.109494442087942,0.377474628406753,ygcE,-1,mrna,Exp,carbonSource,glucoselactate
2629,ECB_02621,2.14264358593862,-0.133945767340502,0.659262077707759,-0.203175295333578,0.838998021580779,NA,ECB_02621,-1,mrna,Exp,carbonSource,glucoselactate
2630,ECB_02622,27.2655722835726,0.981589332208641,0.409625014828701,2.3963119845577,0.0165609874168097,0.1243193041897,ygcF,1,mrna,Exp,carbonSource,glucoselactate
2631,ECB_02623,0.670493101431882,-0.347269761126678,0.815853836123071,-0.425651931450001,0.670361493180305,NA,ygcG,-1,mrna,Exp,carbonSource,glucoselactate
2632,ECB_02624,2757.22699326814,-0.807394245030683,0.47248724844905,-1.70881700549797,0.0874848517034952,0.329849559646775,eno,-1,mrna,Exp,carbonSource,glucoselactate
2633,ECB_02625,526.079717545429,0.497594840492413,0.49701940321177,1.00115777628987,0.316750536276136,0.635028515606005,pyrG,1,mrna,Exp,carbonSource,glucoselactate
2634,ECB_02626,55.1316407999276,-0.977534688849247,0.349426539504007,-2.7975399070626,0.0051493405562985,0.0586760669590138,mazG,-1,mrna,Exp,carbonSource,glucoselactate
2635,ECB_02627,28.306276615122,-0.205274548324932,0.362348070999453,-0.566512049474223,0.571045744160431,0.810960821164412,chpA,-1,mrna,Exp,carbonSource,glucoselactate
2636,ECB_02628,14.3917785769625,-0.440009465358571,0.596394747771974,-0.737782260830379,0.460646774638981,0.742425386785166,chpR,-1,mrna,Exp,carbonSource,glucoselactate
2637,ECB_02629,181.218884100064,-0.258829998220663,0.282789734804821,-0.915273669319383,0.360047978451651,0.668173670478482,relA,-1,mrna,Exp,carbonSource,glucoselactate
2638,ECB_02630,71.6409408023193,-0.95497136544711,0.388233576132961,-2.45978561400896,0.0139020031952258,0.109539897516992,rumA,-1,mrna,Exp,carbonSource,glucoselactate
2639,ECB_02631,35.2144545289233,0.618213174844442,0.471478954199759,1.31122114643216,0.189783060012885,0.507450116754797,barA,1,mrna,Exp,carbonSource,glucoselactate
2640,ECB_02632,8.88121417763262,-0.578921612829785,0.475715264358711,-1.21694983575985,0.22362330266081,0.551692426179482,gudD,-1,mrna,Exp,carbonSource,glucoselactate
2641,ECB_02633,4.41768375209921,0.0703661394825033,0.507258049918044,0.138718625547435,0.889672499342919,0.959016313166219,gudX,1,mrna,Exp,carbonSource,glucoselactate
2642,ECB_02634,1.35158678756101,0.926274697077458,0.559842324415782,1.65452781378054,0.0980203168421224,NA,gudP,1,mrna,Exp,carbonSource,glucoselactate
2643,ECB_02635,54.9392290858315,-0.644555979301511,0.415181663987897,-1.552467353954,0.120550438218613,0.394302856312695,yqcA,-1,mrna,Exp,carbonSource,glucoselactate
2644,ECB_02636,5.23313554329531,0.61285390766468,0.575041968816126,1.06575509423495,0.286534365248797,0.610216834682569,yqcB,1,mrna,Exp,carbonSource,glucoselactate
2645,ECB_02637,1.7314051353968,0.346432964004616,0.754954002633518,0.45887956457764,0.646320654406965,NA,yqcC,1,mrna,Exp,carbonSource,glucoselactate
2646,ECB_02638,28.0802761658344,-0.271210008062505,0.360901002879686,-0.751480339202379,0.4523636287391,0.739953436667722,syd,-1,mrna,Exp,carbonSource,glucoselactate
2647,ECB_02639,51.7147325471809,0.538216642373574,0.433820420988322,1.24064386168687,0.214737341148287,0.54057368432571,yqcD,1,mrna,Exp,carbonSource,glucoselactate
2648,ECB_02640,347.480085026175,-0.916193607287062,0.403653122528567,-2.2697547873477,0.0232224651976921,0.152363142724228,ygdH,-1,mrna,Exp,carbonSource,glucoselactate
2649,ECB_02641,43.9983312081546,0.234397741627723,0.563334544645097,0.416089770911164,0.677344314775122,0.859378987874184,sdaC,1,mrna,Exp,carbonSource,glucoselactate
2650,ECB_02642,24.5431289235596,0.369498353054445,0.408598238913288,0.904307257997898,0.365832499268744,0.671627219327846,sdaB,1,mrna,Exp,carbonSource,glucoselactate
2651,ECB_02643,24.8274528570697,-0.0984099842947388,0.473641549491085,-0.207773123790507,0.835406118759859,0.934365299941816,xni,-1,mrna,Exp,carbonSource,glucoselactate
2652,ECB_02644,3.49502898609134,-0.074004315451536,0.497269621358038,-0.148821307944433,0.881694636564261,0.952763751272445,fucO,-1,mrna,Exp,carbonSource,glucoselactate
2653,ECB_02645,1.23455916541759,0.676394262419973,0.723833095174562,0.934461641681155,0.35006581363968,NA,fucA,1,mrna,Exp,carbonSource,glucoselactate
2654,ECB_02645,1.23455916541759,0.676394262419973,0.723833095174562,0.934461641681155,0.35006581363968,NA,fucA,1,mrna,Exp,carbonSource,glucoselactate
2655,ECB_02646,8.95478339555848,-1.09143990309484,0.434895559471347,-2.50965980066935,0.0120847523188481,0.100696198696802,insB-21,-1,mrna,Exp,carbonSource,glucoselactate
2656,ECB_02647,1.7131057718643,0.15571709097576,0.635541796869651,0.24501471302555,0.806445039174586,NA,insA-21,1,mrna,Exp,carbonSource,glucoselactate
2657,ECB_02648,8.65194379099775,-0.491842435218039,0.504913894055064,-0.97411150893067,0.330001175696711,0.645477651758884,ECB_02648,-1,mrna,Exp,carbonSource,glucoselactate
2658,ECB_02649,20.8511558678619,-0.256340722936142,0.67709159144589,-0.378590911738751,0.704991672040516,0.870918177505945,ECB_02649,-1,mrna,Exp,carbonSource,glucoselactate
2659,ECB_02650,23.6234830607098,-0.0999362431863691,0.751012514909005,-0.133068678886766,0.894139065446927,0.95997210529981,ECB_02650,-1,mrna,Exp,carbonSource,glucoselactate
2660,ECB_02651,9.90956357580605,-1.26824895179006,0.814633129906757,-1.55683448810291,0.119509786652329,0.393201885053952,ECB_02651,-1,mrna,Exp,carbonSource,glucoselactate
2661,ECB_02652,72.0912061592525,-2.59596095930605,0.703334129218271,-3.6909355759422,0.000223430727424956,0.00723004480104252,ECB_02652,-1,mrna,Exp,carbonSource,glucoselactate
2662,ECB_02653,175.096593504613,-1.66210612461499,0.674205852284243,-2.46527988296703,0.0136906264489863,0.108904195595397,fucI,-1,mrna,Exp,carbonSource,glucoselactate
2663,ECB_02654,74.8069889959505,-1.0677396018625,0.665822045908499,-1.60364110564346,0.10879318453884,0.376539651160907,fucK,-1,mrna,Exp,carbonSource,glucoselactate
2664,ECB_02655,21.592932044908,-0.653925597465247,0.588465440858974,-1.11123874413206,0.266465598372236,0.59686145119265,fucU,-1,mrna,Exp,carbonSource,glucoselactate
2665,ECB_02656,39.2009566562641,-0.911449559849371,0.493403460540417,-1.84727030258579,0.0647079747778725,0.276244207235156,fucR,-1,mrna,Exp,carbonSource,glucoselactate
2666,ECB_02657,79.2721143325141,0.027601943872392,0.34763966371768,0.0793981434028993,0.93671594533116,0.978859802049783,ygdE,1,mrna,Exp,carbonSource,glucoselactate
2667,ECB_02658,9.30315094399156,-0.453423477719044,0.399053669660051,-1.13624685648251,0.255853265317731,0.584433054014775,ygdD,-1,mrna,Exp,carbonSource,glucoselactate
2668,ECB_02659,15.929244897686,0.00242913083083319,0.309699405355609,0.00784351144634574,0.993741847482171,0.997631937218212,gcvA,1,mrna,Exp,carbonSource,glucoselactate
2669,ECB_02660,24.0660758118719,-1.07464280926361,0.614136330766836,-1.7498440581129,0.0801452258953244,0.315004761685279,ygdI,-1,mrna,Exp,carbonSource,glucoselactate
2670,ECB_02661,47.3027250885934,0.155016263136866,0.356533814167322,0.434786987873517,0.663717050696276,0.854944191718472,csdA,1,mrna,Exp,carbonSource,glucoselactate
2671,ECB_02662,15.0898433389285,-0.167929689100982,0.342376277610778,-0.490482840320755,0.623792269506075,0.840377778111624,ygdK,-1,mrna,Exp,carbonSource,glucoselactate
2672,ECB_02663,40.980298093818,-0.541392424745878,0.35194499415327,-1.53828704411152,0.123978446120559,0.399818018067904,ygdL,-1,mrna,Exp,carbonSource,glucoselactate
2673,ECB_02664,129.018956479293,0.841905366500326,0.403056853609857,2.08880052270555,0.0367256833473169,0.201991258410243,mltA,1,mrna,Exp,carbonSource,glucoselactate
2674,ECB_02665,13.3634477429366,0.311312649942668,0.580741211202262,0.536060888977008,0.591916469442183,0.823396324144739,amiC,1,mrna,Exp,carbonSource,glucoselactate
2675,ECB_02666,30.9572810193581,-0.0802483323581913,0.415307305385414,-0.193226392402896,0.846781670062576,0.939209086961253,argA,-1,mrna,Exp,carbonSource,glucoselactate
2676,ECB_02667,121.279979067169,0.370306535471973,0.516284223722345,0.717253246287691,0.473217850011737,0.750052749460319,recD,1,mrna,Exp,carbonSource,glucoselactate
2677,ECB_02668,136.375307294834,0.995591319763241,0.511138097495998,1.94779321799826,0.0514397106192237,0.248476167382424,recB,1,mrna,Exp,carbonSource,glucoselactate
2678,ECB_02669,73.6125912174911,0.785283542796446,0.412716734264823,1.90271796028644,0.057077357104777,0.262400050592615,ptr,1,mrna,Exp,carbonSource,glucoselactate
2679,ECB_02670,93.9640084407137,0.425675837365766,0.330110919760808,1.28949335476149,0.197226625092976,0.51964928176671,recC,1,mrna,Exp,carbonSource,glucoselactate
2680,ECB_02671,0.954584727125538,0.421683517770243,0.642382034391194,0.656437283726164,0.511542807983189,NA,ppdC,1,mrna,Exp,carbonSource,glucoselactate
2681,ECB_02672,1.2775244357362,1.1791755341254,0.607582141887527,1.94076726887026,0.0522865128092956,NA,ygdB,1,mrna,Exp,carbonSource,glucoselactate
2682,ECB_02673,6.23395928916354,0.690146647170406,0.409909463856847,1.6836562900422,0.0922481133164185,0.338243082160201,ppdB,1,mrna,Exp,carbonSource,glucoselactate
2683,ECB_02674,1.58952096420705,-0.860306696876172,0.793001920001548,-1.08487340973209,0.277977726363697,NA,ppdA,-1,mrna,Exp,carbonSource,glucoselactate
2684,ECB_02675,77.1247931972834,0.495021963640301,0.523972602190326,0.944747800879274,0.344787646846401,0.659284544794183,thyA,1,mrna,Exp,carbonSource,glucoselactate
2685,ECB_02676,36.7759608898027,0.129708840861914,0.45911344232485,0.282520242067182,0.777544627570307,0.910356853678161,lgt,1,mrna,Exp,carbonSource,glucoselactate
2686,ECB_02677,179.517309909918,-0.218152318117147,0.27155663929506,-0.803340027640105,0.421778228259015,0.717604305659672,ptsP,-1,mrna,Exp,carbonSource,glucoselactate
2687,ECB_02678,100.089153682797,-0.0311924269621684,0.359955402255916,-0.0866563656682993,0.930944661038841,0.976964280617903,ygdP,-1,mrna,Exp,carbonSource,glucoselactate
2688,ECB_02679,13.9426808341312,0.0973412074136978,0.347910288578705,0.279788240271248,0.779639974432523,0.910490551781219,mutH,1,mrna,Exp,carbonSource,glucoselactate
2689,ECB_02680,5.30308429129422,0.138929610405487,0.597518997590389,0.23251078370018,0.816141312516906,0.927165496604408,ygdQ,1,mrna,Exp,carbonSource,glucoselactate
2690,ECB_02681,90.4064201214123,-1.51146740827929,0.535751797535756,-2.82120828195339,0.00478431288546971,0.0567477396700019,ygdR,-1,mrna,Exp,carbonSource,glucoselactate
2691,ECB_02682,558.149659455016,-0.780667373105447,0.419926055555161,-1.85905914333744,0.0630187556243643,0.272427383263303,tas,-1,mrna,Exp,carbonSource,glucoselactate
2692,ECB_02683,13.1701826526133,0.17837313695013,0.399443006552072,0.44655466242811,0.655196636641519,0.852008188074051,ygeD,1,mrna,Exp,carbonSource,glucoselactate
2693,ECB_02684,36.329838360533,0.457265899718285,0.369426919728001,1.23777092382698,0.215801012540375,0.541615041262855,aas,1,mrna,Exp,carbonSource,glucoselactate
2694,ECB_02685,138.565081836803,-0.555306706219258,0.38791321661488,-1.43152303771739,0.152280369228245,0.451557358218629,galR,-1,mrna,Exp,carbonSource,glucoselactate
2695,ECB_02686,30.6146920501738,0.402730886752732,0.576982362194585,0.697995143596631,0.485180231175392,0.758136760669283,lysA,1,mrna,Exp,carbonSource,glucoselactate
2696,ECB_02687,9.0177268987462,0.113728831028576,0.390000092059473,0.291612318417692,0.770583055885266,0.906747154697454,lysR,1,mrna,Exp,carbonSource,glucoselactate
2697,ECB_02688,6.75896954462359,-0.516392238153129,0.403489948798594,-1.27981437874898,0.200610425704475,0.522362970226915,ygeA,-1,mrna,Exp,carbonSource,glucoselactate
2698,ECB_02689,11.9179635958444,-0.406842115584536,0.355939806577177,-1.14300819426984,0.253035188885055,0.581231071367255,araE,-1,mrna,Exp,carbonSource,glucoselactate
2699,ECB_02690,9.84382518913767,-0.328064045532901,0.397942764044008,-0.824400077536328,0.409712270818842,0.709387531760623,kduD,-1,mrna,Exp,carbonSource,glucoselactate
2700,ECB_02691,2.60985302039776,-0.874067795457261,0.644179601344554,-1.35686972023466,0.17482260951575,0.492131551956076,kduI,-1,mrna,Exp,carbonSource,glucoselactate
2701,ECB_02692,294.405776501962,-1.47136098208765,0.481257377028895,-3.05732660384615,0.00223320803699753,0.0347816933986578,yqeF,-1,mrna,Exp,carbonSource,glucoselactate
2702,ECB_02693,4.32804484507806,0.118867716159458,0.508351152706151,0.233829933357442,0.81511701021402,0.927165496604408,yqeG,1,mrna,Exp,carbonSource,glucoselactate
2703,ECB_02694,0.790875010032189,-0.705040474249848,0.827279458765247,-0.852239792466447,0.39408101500044,NA,yqeH,-1,mrna,Exp,carbonSource,glucoselactate
2704,ECB_02695,3.53298988425905,0.549400897370057,0.503225782870349,1.09175824465179,0.274939376692048,0.60168939101418,insE-5,1,mrna,Exp,carbonSource,glucoselactate
2705,ECB_02696,2.16963052024083,0.800829463701451,0.479443155509089,1.67033245651636,0.0948536050286945,NA,insF-5,1,mrna,Exp,carbonSource,glucoselactate
2706,ECB_02697,0.723610687865538,0.915139889609657,0.732500421543559,1.24933701427943,0.211541835168931,NA,ygeQ,1,mrna,Exp,carbonSource,glucoselactate
2707,ECB_02698,40.9599524827605,0.12210251062322,0.261069117623086,0.467701855106061,0.63999781428948,0.846193144883218,ygeR,1,mrna,Exp,carbonSource,glucoselactate
2708,ECB_02699,7.08138663575815,-0.513896430807952,0.55979653962743,-0.918005729635222,0.358615866208808,0.666855934912669,xdhA,-1,mrna,Exp,carbonSource,glucoselactate
2709,ECB_02700,3.09830323936323,-0.151266318168459,0.618805766206196,-0.244448785756878,0.806883261945117,0.923942261536732,xdhB,-1,mrna,Exp,carbonSource,glucoselactate
2710,ECB_02701,2.74016116752223,0.321842406088512,0.589386926126618,0.546063022136617,0.585022616989759,0.818589581203555,xdhC,1,mrna,Exp,carbonSource,glucoselactate
2711,ECB_02702,113.818719651025,-2.4995055416313,0.67420431113324,-3.70734138058238,0.000209446520233823,0.00684397305822876,ygeV,-1,mrna,Exp,carbonSource,glucoselactate
2712,ECB_02703,7.04104958953479,-0.534022677127809,0.613134382825707,-0.870971669647196,0.383769622032097,0.688060328258731,ygeW,-1,mrna,Exp,carbonSource,glucoselactate
2713,ECB_02704,1.24922264772047,0.00737913541313026,0.674275547764557,0.0109437980327101,0.991268286808272,NA,ygeX,1,mrna,Exp,carbonSource,glucoselactate
2714,ECB_02705,3.00954790844839,-0.190576897486359,0.514468071393127,-0.370434839562145,0.711058518975674,0.873516051599791,ygeY,-1,mrna,Exp,carbonSource,glucoselactate
2715,ECB_02706,1.08039524434088,0.0284695637858342,0.669645676502765,0.0425143695909708,0.966088656830432,NA,ygeZ,1,mrna,Exp,carbonSource,glucoselactate
